baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TTC14	1828.59350984625	-0.63953801701357	0.389382030551259	-1.64244358197053	0.100498109225997	0.433071326304933
KY	40.3883735122298	2.45543563752811	1.49527852310857	1.64212593144416	0.100563908634452	0.433180883999165
ARL9	22.6778656037591	2.0225002939685	1.23188989058538	1.64178658289616	0.100634240587847	0.433361352517318
LOXL3	176.209175142094	1.32969574728808	0.810056932111353	1.64148431372883	0.100696920629636	0.433508776947925
USP14	3686.72718831065	-0.398871412496985	0.243068670366485	-1.64098241001437	0.100801066601274	0.433757998268473
ZFP161	512.725129074658	0.559895455276482	0.341205966161805	1.64093102349497	0.100811734243237	0.433757998268473
NSUN7	66.9767333639332	2.23514552196577	1.36240494702189	1.64058823101871	0.100882919648633	0.433941771223586
PILRA	36.6496714051905	1.98704981579698	1.21176207251949	1.63980195523493	0.10104635153722	0.434522121170214
CORT	23.9023596966521	-1.31353095390096	0.80109957512702	-1.63966003064312	0.101075873829755	0.4345264646447
ZBTB8B	11.7788610302832	3.0917642429464	1.88577128455305	1.63952238973625	0.101104511619061	0.434527004251123
C4orf19	222.702993713072	-1.80536726193399	1.10182064054781	-1.63853098725431	0.101310975412515	0.435168902279235
MECP2	2603.46753434401	0.45945471155299	0.280387612590329	1.6386412627447	0.101287993486153	0.435168902279235
PRRT4	4.38808360657919	3.10983152556197	1.89822456164401	1.63828431493301	0.101362398109856	0.435267102618823
LOC90784	418.11047551764	-0.719919604999819	0.439523427377371	-1.63795502163688	0.101431076834229	0.435394338530635
SUV39H2	636.364921877153	-0.752074184485737	0.459217048996649	-1.63773140855496	0.101477735594542	0.435394338530635
ZNF438	400.350365766157	-0.785564584235167	0.47964540852936	-1.63780278152518	0.101462841164086	0.435394338530635
POLE4	739.977491138382	-0.753939268689422	0.46041836327007	-1.63750911960733	0.101524135001944	0.435470818302736
CCDC87	24.8922426393077	1.61266686804083	0.984948897964113	1.63731019078676	0.101565672664029	0.435526407259371
NBEAL2	679.045391480501	-1.01938371146682	0.622736451828759	-1.63694241516334	0.101642502297954	0.435733258796293
ANKRD57	923.910723252698	-0.532974275592867	0.325723468021728	-1.63627840152222	0.101781334296276	0.43614203265246
GYG1	1825.61356909129	-0.653012199297837	0.399099838539931	-1.63621263713566	0.101795092529186	0.43614203265246
BEX4	913.753363495325	-1.86229312835535	1.13855062861761	-1.63567001901047	0.101908667420815	0.436383279430521
ZNF785	238.177000799694	0.762522023216247	0.466161997181865	1.6357447149832	0.101893026892246	0.436383279430521
CCR7	25.5392201140727	2.48976259858901	1.52285662685602	1.63492908963412	0.102063913533535	0.436802595408893
PART1	12.3238426918951	3.33585400219913	2.04021689031317	1.63504871371155	0.10203883609869	0.436802595408893
YIPF3	3625.61545726306	0.491327420269022	0.300574406129071	1.63462826591443	0.102126998496438	0.436949875655733
C14orf73	4.97301515020142	2.83103094742443	1.73296501109864	1.63363422186444	0.10233567761965	0.437597005309614
FGD6	1421.98887007934	-1.30303641771992	0.79761356133921	-1.63366883523406	0.102328405556784	0.437597005309614
USP10	4380.85361646742	-0.702393967285543	0.430049621408547	-1.6332858635824	0.102408888518147	0.4377872260916
RCL1	560.040524233068	-0.851082604300094	0.521149070802226	-1.63308859591746	0.102450364723516	0.437841715756135
BRD4	3076.6003250914	-0.53193759165514	0.325973200638647	-1.63184455229132	0.102712237169772	0.438782145013425
OR10J3	3.25114341179831	5.20680174729176	3.19112830973653	1.63164913532469	0.102753420984588	0.438782145013425
TIMM44	1116.41282773071	-0.495863891092248	0.303906481713925	-1.63163315338242	0.102756789734443	0.438782145013425
FAM131C	43.7604519072731	1.86491590127007	1.1432195665266	1.63128409963816	0.102830386857505	0.438850488857009
LOC441208	43.1126340860506	0.966822163511349	0.592655920839624	1.63133806567163	0.102819005513067	0.438850488857009
TMCC2	429.054174025284	0.943938264055147	0.578806669026001	1.63083515544764	0.102925107266564	0.439131756646817
KCNMB2	11.2301287948974	3.26575985080899	2.00350794861511	1.63002091060651	0.103097077605883	0.439742362920137
AFMID	611.097731096019	-1.31978240638708	0.810094738407666	-1.62917044613975	0.103276941476693	0.440263101567775
RPSAP52	89.8906508384982	1.73588830321192	1.06547898273412	1.62920933339996	0.103268711810163	0.440263101567775
C12orf45	309.296006509525	-0.856591550597454	0.526156515620852	-1.6280166170454	0.103521362350263	0.440450071096142
C2orf58	8.67334984342046	2.10604786937232	1.29347877680167	1.62820442603616	0.103481546616519	0.440450071096142
DGCR8	1386.46069608531	-0.696799904675599	0.427919514921156	-1.62834336920574	0.103452098330657	0.440450071096142
FAM64A	679.101862374164	0.794639614311657	0.488192129336971	1.62771901994996	0.103584478228827	0.440450071096142
FOXA1	384.387056350313	1.64012605771647	1.00752958766333	1.6278688763079	0.103552692122013	0.440450071096142
LRRC28	282.971178869662	0.647439824882771	0.397788139928139	1.62759961873105	0.103609810031474	0.440450071096142
MBL2	7.29490240170345	6.37081448626047	3.91297123180648	1.62812709546022	0.103497939317966	0.440450071096142
POLA1	1219.2450542435	-1.03192834985259	0.634001755100973	-1.6276427337149	0.103600662318584	0.440450071096142
TFG	6758.71064523863	-0.693660552221875	0.426089841745231	-1.6279678233602	0.103531708663175	0.440450071096142
ZSWIM7	295.672314305698	0.790289649325822	0.485539096558758	1.62765399311193	0.103598273516258	0.440450071096142
ACTA2	1104.40166569321	1.39491709297438	0.857566737998311	1.62659887699274	0.103822317998009	0.441082919204045
AKAP9	2367.87016542394	0.46116530267299	0.283604294340515	1.62608716396686	0.10393111424364	0.441082919204045
BCAP29	2898.85119298825	-0.613901058470109	0.377606274793873	-1.6257702783282	0.103998533285525	0.441082919204045
GCSH	989.810825959834	-0.677825367955498	0.416813200304598	-1.62620897673144	0.10390520719644	0.441082919204045
GPR109A	14.342346397571	2.07344748328036	1.2758520019996	1.62514733686251	0.104131168560141	0.441082919204045
LOC647979	24016.6415334567	0.550427592611841	0.338697643933532	1.62512967677998	0.104134930662477	0.441082919204045
MMAA	263.960070718215	1.06058589536682	0.652455208709362	1.62553058234418	0.104049552911288	0.441082919204045
NRP2	11361.1495714208	-1.06972956188296	0.657958882641639	-1.62583041297065	0.103985736661928	0.441082919204045
PSMD14	3614.541422662	-0.899404604941491	0.553406007951089	-1.62521655352354	0.104116424473892	0.441082919204045
RING1	1416.53939390844	0.543720949374698	0.334379370143955	1.62606009198659	0.10393687258906	0.441082919204045
TMED5	4507.42095292337	-0.644202247356079	0.396257031768069	-1.62571814683438	0.104009627855299	0.441082919204045
TMEM132B	1519.92330706115	-2.38178310132343	1.46457489615732	-1.62626241073272	0.103893844512438	0.441082919204045
TRIP6	4214.71014934263	0.68407449986415	0.420810007469667	1.62561366821453	0.104031865716204	0.441082919204045
CECR5	768.598447646435	-0.532160059820415	0.327508864399882	-1.62487223298682	0.104189785809335	0.441192646772511
ASPHD1	518.032122852282	-1.35981360804128	0.83716074036163	-1.62431602735441	0.104308378362245	0.441572135066838
PDGFA	558.17328095138	2.26927891995451	1.39737794314651	1.62395501595275	0.104385409528868	0.44177551825047
ARRDC4	699.112978804533	2.4966788727829	1.53842519991703	1.62287959981256	0.104615145298587	0.44250203007229
SLCO2B1	25.0183386786296	-3.0286552676441	1.8661260924734	-1.62296389287921	0.104597123703497	0.44250203007229
ME1	2080.14327007639	-1.50762204013934	0.929109645281698	-1.62265244774446	0.104663721977773	0.442584662303346
UQCRHL	186.817792788806	-1.02795619362644	0.63366974595827	-1.62222703574384	0.104754744904282	0.442846688582873
CHKA	474.666598887749	-0.626195143985112	0.386104736094482	-1.62182715063065	0.104840363286149	0.443085728364092
C1orf54	26.8660512500987	2.10607477429891	1.298836310644	1.62150900543785	0.104908520215866	0.443250858910398
GALNT4	777.221994749925	-1.26335155199578	0.779224540529273	-1.62129333239129	0.104954744318441	0.443323254826232
ZNF626	170.986128261325	2.12436888344954	1.31065346301056	1.62084711436223	0.105050431276837	0.443604481202272
MSH2	2345.69262279141	-0.504046125492895	0.311005875461239	-1.62069647316266	0.105082750393189	0.443618037670969
ADCK1	301.032023033326	-0.702049166812268	0.433519485878017	-1.6194177878542	0.105357402143128	0.443700131012
BDNF	1356.55431862577	-1.04801497771588	0.647276301137802	-1.61911532350813	0.105422452388088	0.443700131012
FAM155A	291.302377979397	-1.8574264924644	1.14637786220149	-1.62025677022184	0.105177131015895	0.443700131012
FANCB	192.942763603837	-1.14938578410229	0.709382447734699	-1.62026250828826	0.105175898927894	0.443700131012
GPR27	7.06437194161265	3.3516429322789	2.06895864238001	1.61996613350539	0.1052395520426	0.443700131012
KTI12	579.815972736424	-0.596667621820783	0.36838111010478	-1.61970200277389	0.105296305786361	0.443700131012
LDHD	30.841823976329	1.95407516531197	1.20650975845317	1.61960991332323	0.105316098746604	0.443700131012
MAGIX	49.0970705170612	1.15797201103739	0.715177941407573	1.6191383206791	0.105417505325313	0.443700131012
NRD1	6957.51758252469	-0.452805805442786	0.279528538211207	-1.61989115079424	0.10525566110207	0.443700131012
SASS6	466.652746419882	-0.837554642669961	0.51703232073192	-1.61992705114509	0.105247948134842	0.443700131012
TM4SF4	41.6292030676824	3.26752968587352	2.01806158696513	1.61914269959789	0.105416563370059	0.443700131012
MYCBP	1303.65744267904	-0.517478514934552	0.319728861681759	-1.61849171892909	0.105556670037754	0.444142366475805
ACBD7	213.871593641804	1.16201466494776	0.718130825321652	1.61810999329725	0.105638895246931	0.444365653757448
NCRNA00174	153.65548757046	1.15489640916876	0.713891346338591	1.61774815606325	0.105716883318915	0.444570999387491
HECA	839.499470424324	0.676513773935909	0.418375101206544	1.61700295257754	0.105877643574454	0.445124217399913
HPRT1	1772.95814380479	-0.679405491031461	0.420220395912773	-1.61678371073756	0.105924976778631	0.44520039881587
LIN37	336.118432405474	-0.839946429866321	0.519589800304378	-1.61655680957224	0.105973981263086	0.445283560642248
GPR89C	87.627262401399	-1.04976803430926	0.64950998142254	-1.61624619226034	0.106041095311935	0.44533361760914
INTS12	708.294276313273	-0.583009336271142	0.360721497675005	-1.61623119228788	0.106044337159027	0.44533361760914
ZNF786	245.340925594362	0.818345705370083	0.50637268763723	1.61609369018013	0.106074058263341	0.445335715684109
LOC157381	7.20831185674973	-6.26540244163848	3.87745079515202	-1.615856079843	0.10612543334846	0.445428698493674
ADORA1	757.65383353873	2.46958053274878	1.52864565600671	1.61553498225356	0.106194891033835	0.445474852561423
DNAJC13	4738.32243117672	-0.418177935568162	0.258841198317817	-1.61557718897091	0.106185759101656	0.445474852561423
CRCP	1748.39565060677	-0.565888931272352	0.350478303906	-1.61461900769791	0.106393226613004	0.445693450682291
LRP5L	83.5710115909129	1.66614519047386	1.03168100582768	1.61498096898389	0.106314816225184	0.445693450682291
MEGF9	3705.71347830491	1.28128219566514	0.793443955928954	1.61483641798623	0.106346124297787	0.445693450682291
PRMT1	5876.11593300303	-0.605949790476681	0.375283242253278	-1.61464654493612	0.106387259708097	0.445693450682291
SH3GL3	60.3701116789922	1.97605096430343	1.22363364995895	1.61490407228481	0.106331470250136	0.445693450682291
ACP6	454.807552215092	1.03351717977046	0.640363304305053	1.61395441122609	0.106537315147553	0.445938335607194
DNAJC11	2596.57282615762	-0.508116683781256	0.31483766609137	-1.61390055417891	0.106548998453138	0.445938335607194
MLL	4108.54601721996	0.677005410686416	0.419577717385694	1.61353995370561	0.106627250324975	0.445938335607194
MTRR	1106.3135369121	-0.749400306144356	0.464261950707481	-1.61417558557697	0.106489346047746	0.445938335607194
RND3	5852.98682180584	-0.844443929931142	0.523305500324235	-1.61367294899047	0.106598384469243	0.445938335607194
ZNF695	79.312894444588	-1.69254429491315	1.04895594191684	-1.61355136786797	0.106624772704176	0.445938335607194
IRF3	1734.55364420937	-0.539202927637819	0.334231758930532	-1.61326059906201	0.106687902804997	0.446069585390441
TBX15	53.8873343365165	2.19355338854142	1.36037507687153	1.61246219945896	0.106861399226025	0.446549965507162
TMPRSS5	12.2616591878008	1.99457244468308	1.23695833909114	1.61248150535822	0.106857201316705	0.446549965507162
CORO2B	560.778330407861	2.48258583308164	1.54005432909779	1.61201185320261	0.106959360407398	0.446699754911357
DDX51	690.172763736562	0.411096993295099	0.255137093525766	1.61127881333955	0.107118966431107	0.446699754911357
GDNF	1462.35554240787	-1.95562891560429	1.2130675419806	-1.61213522571983	0.106932516833102	0.446699754911357
NAB1	1844.84456760737	-0.681436575703354	0.422930920962047	-1.61122429675579	0.107130843954282	0.446699754911357
PTGES2	1373.77640229574	-0.738248490758464	0.458071873418027	-1.61164335467669	0.107039570652843	0.446699754911357
TSSC1	937.479355736562	-0.595170142422157	0.369322071426173	-1.61152064409216	0.107066291364695	0.446699754911357
UBE2M	2755.15331500574	-0.647696003877772	0.401990985777777	-1.61122021834545	0.107131732559121	0.446699754911357
USP53	1257.36977208769	-1.12529983493475	0.6983527146841	-1.61136315685947	0.107100592571672	0.446699754911357
GRTP1	30.7713342168271	1.81399045118162	1.12601166312732	1.61098726645828	0.107182497854331	0.446789186898251
STYK1	91.6334495006845	1.44849524515959	0.899260500356092	1.6107626706455	0.107231460220599	0.446871056538674
AMTN	11.3882296271385	6.02889615977418	3.74471665421875	1.60997392232123	0.107403549421594	0.447465853795815
GNB5	1390.714440284	0.565305128926934	0.351214243683597	1.60957347002193	0.107491003832388	0.447597467079309
GPX8	8045.81406744363	-0.659489926053796	0.409793771319191	-1.60932149830095	0.10754606060666	0.447597467079309
PSORS1C1	16.0334543757623	-1.8355053278237	1.14046153026108	-1.60944080893593	0.107519987998447	0.447597467079309
TST	451.912704553241	-0.815761605130237	0.506907301632427	-1.60929148683238	0.107552619714201	0.447597467079309
FGFBP3	62.857637636461	-1.22597524676408	0.761983665935134	-1.60892588853531	0.107632547891965	0.447807815963294
TFPI	1928.77671596863	-1.48166125377951	0.921082227709743	-1.60860910047481	0.107701843061474	0.44797382321421
ANO7	35.6268580715802	1.63352454292684	1.01574788740546	1.60819880915467	0.107791643913371	0.448225007705259
COX6B1	3809.66486691176	-0.707516700936448	0.440133131762114	-1.60750611548792	0.107943388957442	0.448658079384461
HS1BP3	819.394843205012	0.610862813144224	0.380018692200378	1.60745464810485	0.107954670413571	0.448658079384461
CD226	8.72792434418291	-2.19019439371105	1.36291733963486	-1.60698989587867	0.108056584621687	0.448959201099921
DNAH11	79.1532806734714	2.214227258767	1.37820823003785	1.60659848817344	0.108142474381454	0.448985243559163
SRP54	2692.73561956112	-0.465294784741394	0.289622047697731	-1.60655857673863	0.108151235505623	0.448985243559163
TRIM62	599.672793617328	-0.653613202854003	0.406772633589863	-1.60682688283554	0.108092349329075	0.448985243559163
CXADRP3	5.5288657038149	4.96175078152094	3.08894949136186	1.60629068082735	0.108210056987276	0.449107099260918
FBLN1	851.392511548862	1.95137746306659	1.21539014680013	1.60555642828286	0.108371405465477	0.449654293300808
ATP13A4	12.4233181072103	1.77202521445723	1.1040033011784	1.60509050341226	0.108473888917908	0.449735689500152
MAP4K5	2988.53313795306	-0.442137968164838	0.275431488234241	-1.60525570623509	0.108437542623777	0.449735689500152
MCM5	2627.06526748175	-1.01447289682794	0.632044838121901	-1.60506476066226	0.108479553451611	0.449735689500152
ATAD3A	1708.09091655046	-0.509357385170765	0.317435347939214	-1.60460197163771	0.108581427259987	0.449810815123318
KCTD14	1253.208751252	1.93373331589827	1.20532493269591	1.60432532626132	0.10864236138168	0.449810815123318
MBP	1076.55680391414	-0.993586699498502	0.619290768309859	-1.60439449502881	0.10862712368031	0.449810815123318
PITPNB	2717.29726322344	-0.612021191105009	0.381516946162248	-1.60417826065512	0.108674765176119	0.449810815123318
TMEM125	10.375459507747	2.57794682018958	1.60662157053662	1.60457625334168	0.108587090851217	0.449810815123318
TXNL4B	458.513790256548	-0.923756026613688	0.575822252469208	-1.60423815275025	0.108661567890271	0.449810815123318
DYM	1446.60959176984	0.471160055495335	0.293766396848659	1.60385959915649	0.108745003894076	0.449857182232824
LEF1	358.668198909733	-1.79313042273451	1.11791778594599	-1.60399131785631	0.108715966373783	0.449857182232824
LYN	1140.17986426029	-1.37402155999522	0.856801112715611	-1.60366453731636	0.108788016743774	0.449912991906408
